world,node,child,value_0.2_1,value_0.28_1,value_0.391_1,value_0.547_1,value_0.765_1,value_1.07_1,value_1.496_1,value_2.092_1,value_2.925_1,value_4.091_1,value_5.721_1,value_8_1
hard_two_loops_0,N86535,N55906,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N86535,N49760,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N42218,N56403,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N42218,N76407,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N30951,N14544,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N30951,N35129,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N35740,N53470,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N35740,N76557,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N29556,N56619,1.0,1.0,1.0,1.0,0.9996,0.9963,0.9822,0.9462,0.8861,0.8125,0.7405,0.6792
hard_two_loops_0,N29556,N11608,0.0,0.0,0.0,0.0,0.0004,0.0037,0.0178,0.0538,0.1139,0.1875,0.2595,0.3208
hard_two_loops_0,N18398,N16490,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N18398,N15134,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N39650,N37233,1.0,1.0,1.0,1.0,0.9999,0.9985,0.9905,0.963,0.9026,0.8104,0.7057,0.6098
hard_two_loops_0,N39650,N73411,0.0,0.0,0.0,0.0,0.0001,0.0014,0.0092,0.0339,0.0824,0.1464,0.2076,0.2542
hard_two_loops_0,N39650,N31744,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0031,0.0149,0.0431,0.0866,0.1361
hard_two_loops_0,N94598,N43956,1.0,1.0,1.0,1.0,1.0,1.0,0.9997,0.9968,0.9837,0.9495,0.8907,0.8176
hard_two_loops_0,N94598,N48383,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0032,0.0163,0.0505,0.1093,0.1824
hard_two_loops_0,N67844,N59856,1.0,1.0,1.0,1.0,1.0,1.0,0.9997,0.9968,0.9837,0.9495,0.8907,0.8176
hard_two_loops_0,N67844,N89373,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0032,0.0163,0.0505,0.1093,0.1824
hard_two_loops_0,N83312,N52082,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N83312,N93403,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N27067,N82859,1.0,1.0,1.0,1.0,0.9996,0.9963,0.9822,0.9462,0.8861,0.8125,0.7405,0.6792
hard_two_loops_0,N27067,N10335,0.0,0.0,0.0,0.0,0.0004,0.0037,0.0178,0.0538,0.1139,0.1875,0.2595,0.3208
hard_two_loops_0,N87313,N54535,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N87313,N19995,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N80644,N87258,1.0,1.0,1.0,1.0,0.9996,0.9963,0.9822,0.9462,0.8861,0.8125,0.7405,0.6792
hard_two_loops_0,N80644,N19456,0.0,0.0,0.0,0.0,0.0004,0.0037,0.0178,0.0538,0.1139,0.1875,0.2595,0.3208
hard_two_loops_0,N45737,N62703,1.0,1.0,1.0,1.0,0.9996,0.9963,0.9822,0.9462,0.8861,0.8125,0.7405,0.6792
hard_two_loops_0,N45737,N87410,0.0,0.0,0.0,0.0,0.0004,0.0037,0.0178,0.0538,0.1139,0.1875,0.2595,0.3208
hard_two_loops_0,N78397,N32734,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N78397,N19525,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N45306,N48142,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N45306,N10684,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N84600,N16167,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N84600,N10002,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N82464,N60335,1.0,1.0,1.0,0.9999,0.9986,0.9907,0.9659,0.9161,0.8468,0.7724,0.7056,0.6514
hard_two_loops_0,N82464,N91261,0.0,0.0,0.0,0.0001,0.0014,0.0093,0.0341,0.0839,0.1532,0.2276,0.2944,0.3486
hard_two_loops_0,N35887,N80741,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N35887,N59164,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N19635,N27120,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N19635,N86631,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N55906,N83887,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N55906,N67136,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N49760,N84749,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N49760,N86292,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N56403,N79034,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N56403,N51348,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N76407,N28419,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N76407,N52228,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N35129,N14006,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N35129,N49569,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N53470,N56748,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N53470,N89587,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N76557,N80116,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N76557,N58998,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N56619,N91385,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N56619,N55867,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N11608,N93043,1.0,1.0,1.0,1.0,1.0,1.0,0.9997,0.9968,0.9837,0.9495,0.8907,0.8176
hard_two_loops_0,N11608,N57330,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0032,0.0163,0.0505,0.1093,0.1824
hard_two_loops_0,N16490,N41837,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N16490,N50013,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N15134,N87406,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N15134,N69749,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N37233,N48382,1.0,1.0,1.0,0.9999,0.9986,0.9907,0.9659,0.9161,0.8468,0.7724,0.7056,0.6514
hard_two_loops_0,N37233,N35390,0.0,0.0,0.0,0.0001,0.0014,0.0093,0.0341,0.0839,0.1532,0.2276,0.2944,0.3486
hard_two_loops_0,N73411,N10030,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9979,0.9879,0.9588,0.9047
hard_two_loops_0,N73411,N98876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0021,0.0121,0.0412,0.0953
hard_two_loops_0,N31744,N77141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9979,0.9879,0.9588,0.9047
hard_two_loops_0,N31744,N80465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0021,0.0121,0.0412,0.0953
hard_two_loops_0,N43956,N55630,1.0,1.0,1.0,1.0,1.0,1.0,0.9997,0.9968,0.9837,0.9495,0.8907,0.8176
hard_two_loops_0,N43956,N43714,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0032,0.0163,0.0505,0.1093,0.1824
hard_two_loops_0,N48383,N48915,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N48383,N49391,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N59856,N49895,1.0,1.0,1.0,1.0,1.0,1.0,0.9997,0.9968,0.9837,0.9495,0.8907,0.8176
hard_two_loops_0,N59856,N10025,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0032,0.0163,0.0505,0.1093,0.1824
hard_two_loops_0,N89373,N79943,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N89373,N27780,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N52082,N49228,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N52082,N93856,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N93403,N96523,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N93403,N99035,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N82859,N76231,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N82859,N31496,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N10335,N49389,1.0,1.0,1.0,1.0,1.0,1.0,0.9997,0.9968,0.9837,0.9495,0.8907,0.8176
hard_two_loops_0,N10335,N41021,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0032,0.0163,0.0505,0.1093,0.1824
hard_two_loops_0,N54535,N24569,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N54535,N34512,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N19995,N76585,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N19995,N47015,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N87258,N42087,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N87258,N71110,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N19456,N57352,1.0,1.0,1.0,1.0,1.0,1.0,0.9997,0.9968,0.9837,0.9495,0.8907,0.8176
hard_two_loops_0,N19456,N17503,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0032,0.0163,0.0505,0.1093,0.1824
hard_two_loops_0,N62703,N11874,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N62703,N85037,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N87410,N63878,1.0,1.0,1.0,1.0,1.0,1.0,0.9997,0.9968,0.9837,0.9495,0.8907,0.8176
hard_two_loops_0,N87410,N19365,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0032,0.0163,0.0505,0.1093,0.1824
hard_two_loops_0,N32734,N94446,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N32734,N61863,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N19525,N75670,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N19525,N96096,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N10684,N92453,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N10684,N57171,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N16167,N43593,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N16167,N26022,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N10002,N44775,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N10002,N70269,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N80741,N46325,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N80741,N73081,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N27120,N20674,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N27120,N53533,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N83887,N99027,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N83887,N92769,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N67136,N44749,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N67136,N94076,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N86292,N21318,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N86292,N32940,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N79034,N55934,1.0,1.0,1.0,1.0,1.0,0.9994,0.9953,0.9786,0.9391,0.876,0.8019,0.7311
hard_two_loops_0,N79034,N39304,0.0,0.0,0.0,0.0,0.0,0.0006,0.0047,0.0214,0.0609,0.124,0.1981,0.2689
hard_two_loops_0,N51348,N49365,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N51348,N33201,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N52228,N95939,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N52228,N51647,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N14006,N71895,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N14006,N13578,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N56748,N67258,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N56748,N83839,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N89587,N16133,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9684,0.9204,0.852
hard_two_loops_0,N89587,N84621,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0316,0.0796,0.148
hard_two_loops_0,N58998,N42446,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N58998,N92748,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N55867,N67881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9979,0.9879,0.9588,0.9047
hard_two_loops_0,N55867,N25800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0021,0.0121,0.0412,0.0953
hard_two_loops_0,N93043,N68236,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9684,0.9204,0.852
hard_two_loops_0,N93043,N90958,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0316,0.0796,0.148
hard_two_loops_0,N57330,N97744,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N57330,N49846,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N50013,N91309,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N50013,N89612,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N87406,N44609,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N87406,N64018,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N69749,N25272,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9684,0.9204,0.852
hard_two_loops_0,N69749,N92940,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0316,0.0796,0.148
hard_two_loops_0,N10030,N94491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9979,0.9879,0.9588,0.9047
hard_two_loops_0,N10030,N15335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0021,0.0121,0.0412,0.0953
hard_two_loops_0,N77141,N67867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9979,0.9879,0.9588,0.9047
hard_two_loops_0,N77141,N41604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0021,0.0121,0.0412,0.0953
hard_two_loops_0,N55630,N46885,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9684,0.9204,0.852
hard_two_loops_0,N55630,N75050,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0316,0.0796,0.148
hard_two_loops_0,N43714,N97468,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N43714,N17295,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N49391,N31016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9979,0.9879,0.9588,0.9047
hard_two_loops_0,N49391,N88767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0021,0.0121,0.0412,0.0953
hard_two_loops_0,N49895,N51486,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9684,0.9204,0.852
hard_two_loops_0,N49895,N32977,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0316,0.0796,0.148
hard_two_loops_0,N10025,N47248,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N10025,N13487,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N27780,N40079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9979,0.9879,0.9588,0.9047
hard_two_loops_0,N27780,N42311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0021,0.0121,0.0412,0.0953
hard_two_loops_0,N93856,N57398,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N93856,N76734,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N96523,N10410,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N96523,N20483,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N99035,N12485,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9684,0.9204,0.852
hard_two_loops_0,N99035,N31738,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0316,0.0796,0.148
hard_two_loops_0,N31496,N45871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9979,0.9879,0.9588,0.9047
hard_two_loops_0,N31496,N95684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0021,0.0121,0.0412,0.0953
hard_two_loops_0,N49389,N57702,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9684,0.9204,0.852
hard_two_loops_0,N49389,N82569,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0316,0.0796,0.148
hard_two_loops_0,N41021,N19552,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N41021,N99996,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N34512,N80940,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N34512,N72063,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N76585,N67727,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N76585,N16434,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N47015,N35842,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9684,0.9204,0.852
hard_two_loops_0,N47015,N69740,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0316,0.0796,0.148
hard_two_loops_0,N71110,N32911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9979,0.9879,0.9588,0.9047
hard_two_loops_0,N71110,N84620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0021,0.0121,0.0412,0.0953
hard_two_loops_0,N57352,N18667,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9684,0.9204,0.852
hard_two_loops_0,N57352,N49642,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0316,0.0796,0.148
hard_two_loops_0,N17503,N73630,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N17503,N97493,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N85037,N68451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9979,0.9879,0.9588,0.9047
hard_two_loops_0,N85037,N96870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0021,0.0121,0.0412,0.0953
hard_two_loops_0,N63878,N14426,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9684,0.9204,0.852
hard_two_loops_0,N63878,N87437,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0316,0.0796,0.148
hard_two_loops_0,N19365,N83112,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N19365,N34679,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N61863,N50521,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
hard_two_loops_0,N61863,N50686,0.0,0.0,0.0,0.0,0.0,0.0001,0.0012,0.0083,0.0317,0.0798,0.1483,0.2227
hard_two_loops_0,N75670,N23259,1.0,1.0,1.0,1.0,1.0,0.9999,0.9988,0.9917,0.9683,0.9202,0.8517,0.7773
